id,categories
12902,Fantasy
119788,Economic
119788,Negotiation
119788,Political
119788,Economic
119788,Negotiation
119788,Political
119788,Exploration
119788,Abstract Strategy
119788,Civilization
119788,Fantasy
119788,Civilization
119788,Fantasy
41066,Ancient
41066,Economic
41066,Negotiation
41066,Political
41066,Civilization
41066,Nautical
41066,Civilization
41066,Nautical
82421,Civilization
82421,Fantasy
82421,Card Game
82421,Fantasy
82421,Ancient
82421,Card Game
82421,Fantasy
82421,Economic
82421,Negotiation
82421,Political
132028,Economic
132028,Negotiation
132028,Political
132028,Abstract Strategy
132028,Medieval
132028,Card Game
132028,Fantasy
132028,Card Game
132028,Fantasy
132028,Civilization
132028,Fantasy
251678,Card Game
251678,Fantasy
251678,Economic
251678,Territory Building
251678,Economic
251678,Negotiation
251678,Political
251678,Civilization
251678,Nautical
251678,Abstract Strategy
251678,Civilization
251678,Fantasy
198830,Economic
198830,Negotiation
198830,Political
198830,Exploration
198830,Civilization
198830,Fantasy
198830,Civilization
198830,Fantasy
198830,Abstract Strategy
198830,Medieval
155362,Economic
155362,Negotiation
155362,Political
155362,Economic
155362,Territory Building
155362,Economic
155362,Territory Building
155362,Abstract Strategy
155362,Medieval
155362,Civilization
155362,Nautical
155362,Card Game
155362,Fantasy
245961,Card Game
245961,Fantasy
245961,Ancient
245961,Economic
245961,Territory Building
245961,Exploration
245961,Civilization
245961,Nautical
245961,Economic
245961,Negotiation
245961,Political
218333,Card Game
218333,Fantasy
218333,Economic
218333,Negotiation
218333,Political
218333,Civilization
218333,Fantasy
218333,Abstract Strategy
218333,Medieval
218333,Abstract Strategy
218333,Medieval
218333,Abstract Strategy
218333,Medieval
156689,Economic
156689,Negotiation
156689,Political
156689,Economic
156689,Territory Building
156689,Civilization
156689,Nautical
156689,Civilization
156689,Nautical
156689,Civilization
156689,Fantasy
156689,Exploration
53953,Economic
53953,Territory Building
53953,Abstract Strategy
53953,Medieval
53953,Exploration
53953,Economic
53953,Territory Building
53953,Abstract Strategy
53953,Medieval
290236,Card Game
290236,Fantasy
290236,Exploration
290236,Card Game
290236,Fantasy
290236,Abstract Strategy
290236,Medieval
290236,Civilization
290236,Nautical
271518,Card Game
271518,Fantasy
271518,Abstract Strategy
271518,Economic
271518,Negotiation
271518,Political
271518,Economic
271518,Territory Building
271518,Economic
271518,Negotiation
271518,Political
271518,Civilization
271518,Fantasy
175117,Economic
175117,Negotiation
175117,Political
175117,Abstract Strategy
175117,Economic
175117,Territory Building
175117,Economic
175117,Negotiation
175117,Political
175117,Economic
175117,Negotiation
175117,Political
175117,Abstract Strategy
26566,Card Game
26566,Fantasy
26566,Civilization
26566,Nautical
26566,Economic
26566,Territory Building
26566,Civilization
26566,Nautical
26566,Civilization
26566,Nautical
82420,Civilization
82420,Fantasy
82420,Card Game
82420,Fantasy
82420,Ancient
82420,Card Game
82420,Fantasy
1041,Economic
1041,Negotiation
1041,Political
1041,Ancient
1041,Economic
1041,Negotiation
1041,Political
154458,Economic
154458,Negotiation
154458,Political
154458,Economic
154458,Territory Building
154458,Ancient
154458,Ancient
154458,Economic
154458,Territory Building
154458,Civilization
154458,Fantasy
29368,Card Game
29368,Fantasy
29368,Exploration
29368,Abstract Strategy
29368,Medieval
29368,Civilization
29368,Nautical
29368,Civilization
29368,Fantasy
217780,Card Game
217780,Fantasy
217780,Economic
217780,Negotiation
217780,Political
217780,Abstract Strategy
217780,Abstract Strategy
217780,Civilization
217780,Fantasy
8125,Civilization
8125,Fantasy
8125,Economic
8125,Negotiation
8125,Political
8125,Card Game
8125,Fantasy
8125,Economic
8125,Territory Building
252153,Card Game
252153,Fantasy
252153,Economic
252153,Territory Building
252153,Card Game
252153,Fantasy
252153,Economic
252153,Negotiation
252153,Political
252153,Economic
252153,Territory Building
252153,Abstract Strategy
252153,Medieval
234671,Card Game
234671,Fantasy
234671,Abstract Strategy
234671,Medieval
234671,Ancient
234671,Civilization
234671,Nautical
234671,Abstract Strategy
234671,Economic
234671,Negotiation
234671,Political
122298,Economic
122298,Negotiation
122298,Political
122298,Card Game
122298,Fantasy
122298,Card Game
122298,Fantasy
122298,Card Game
122298,Fantasy
122298,Exploration
122298,Civilization
122298,Fantasy
280480,Card Game
280480,Fantasy
280480,Civilization
280480,Fantasy
280480,Ancient
280480,Civilization
280480,Fantasy
1345,Economic
1345,Negotiation
1345,Political
1345,Abstract Strategy
1345,Medieval
1345,Ancient
1345,Economic
1345,Territory Building
15512,Economic
15512,Negotiation
15512,Political
15512,Economic
15512,Territory Building
15512,Economic
15512,Territory Building
15512,Economic
15512,Negotiation
15512,Political
15512,Card Game
15512,Fantasy
2181,Card Game
2181,Fantasy
2181,Economic
2181,Negotiation
2181,Political
2181,Civilization
2181,Fantasy
2181,Economic
2181,Negotiation
2181,Political
129948,Economic
129948,Negotiation
129948,Political
129948,Card Game
129948,Fantasy
129948,Exploration
129948,Exploration
129948,Ancient
129948,Civilization
129948,Fantasy
26990,Card Game
26990,Fantasy
26990,Civilization
26990,Nautical
26990,Exploration
26990,Exploration
11825,Economic
11825,Negotiation
11825,Political
11825,Economic
11825,Negotiation
11825,Political
11825,Civilization
11825,Fantasy
11825,Card Game
11825,Fantasy
11825,Economic
11825,Territory Building
179172,Economic
179172,Negotiation
179172,Political
179172,Abstract Strategy
179172,Exploration
179172,Economic
179172,Negotiation
179172,Political
179172,Abstract Strategy
179172,Card Game
179172,Fantasy
256570,Card Game
256570,Fantasy
256570,Economic
256570,Territory Building
256570,Civilization
256570,Nautical
256570,Economic
256570,Territory Building
256570,Abstract Strategy
177678,Economic
177678,Negotiation
177678,Political
177678,Abstract Strategy
177678,Abstract Strategy
177678,Civilization
177678,Nautical
177678,Abstract Strategy
177678,Civilization
177678,Fantasy
281442,Card Game
281442,Fantasy
281442,Civilization
281442,Fantasy
281442,Economic
281442,Negotiation
281442,Political
281442,Ancient
281442,Ancient
281442,Card Game
281442,Fantasy
151004,Economic
151004,Negotiation
151004,Political
151004,Economic
151004,Territory Building
151004,Economic
151004,Negotiation
151004,Political
151004,Ancient
91514,Exploration
91514,Economic
91514,Negotiation
91514,Political
91514,Economic
91514,Territory Building
91514,Economic
91514,Negotiation
91514,Political
91514,Ancient
9440,Exploration
9440,Ancient
9440,Ancient
223953,Card Game
223953,Fantasy
223953,Card Game
223953,Fantasy
223953,Abstract Strategy
223953,Medieval
223953,Exploration
223953,Economic
223953,Territory Building
223953,Abstract Strategy
223953,Medieval
65244,Civilization
65244,Nautical
65244,Economic
65244,Territory Building
65244,Card Game
65244,Fantasy
65244,Ancient
65244,Ancient
239942,Card Game
239942,Fantasy
239942,Abstract Strategy
239942,Medieval
239942,Exploration
239942,Exploration
239942,Ancient
239942,Card Game
239942,Fantasy
202670,Card Game
202670,Fantasy
202670,Card Game
202670,Fantasy
202670,Civilization
202670,Nautical
202670,Abstract Strategy
16747,Economic
16747,Negotiation
16747,Political
16747,Civilization
16747,Nautical
16747,Abstract Strategy
16747,Ancient
16747,Abstract Strategy
37380,Abstract Strategy
37380,Medieval
37380,Abstract Strategy
37380,Abstract Strategy
37380,Medieval
37380,Civilization
37380,Fantasy
148319,Economic
148319,Negotiation
148319,Political
148319,Ancient
148319,Civilization
148319,Fantasy
148319,Abstract Strategy
148319,Medieval
148319,Economic
148319,Negotiation
148319,Political
148319,Exploration
41,Ancient
41,Economic
41,Negotiation
41,Political
65901,Civilization
65901,Nautical
65901,Economic
65901,Territory Building
65901,Exploration
65901,Economic
65901,Negotiation
65901,Political
248490,Card Game
248490,Fantasy
248490,Ancient
248490,Civilization
248490,Fantasy
248490,Ancient
248490,Exploration
176165,Economic
176165,Negotiation
176165,Political
176165,Abstract Strategy
176165,Civilization
176165,Nautical
176165,Economic
176165,Negotiation
176165,Political
176165,Civilization
176165,Nautical
176165,Economic
176165,Territory Building
98229,Exploration
98229,Civilization
98229,Fantasy
98229,Card Game
98229,Fantasy
98229,Card Game
98229,Fantasy
98229,Exploration
195137,Economic
195137,Negotiation
195137,Political
195137,Exploration
195137,Economic
195137,Territory Building
195137,Economic
195137,Negotiation
195137,Political
195137,Abstract Strategy
195137,Medieval
195137,Abstract Strategy
303057,Abstract Strategy
303057,Medieval
303057,Abstract Strategy
303057,Medieval
303057,Economic
303057,Territory Building
303057,Abstract Strategy
13642,Economic
13642,Negotiation
13642,Political
13642,Abstract Strategy
13642,Medieval
13642,Civilization
13642,Nautical
13642,Ancient
13642,Card Game
13642,Fantasy
98351,Exploration
98351,Civilization
98351,Fantasy
98351,Abstract Strategy
98351,Medieval
98351,Economic
98351,Territory Building
98351,Economic
98351,Negotiation
98351,Political
30645,Abstract Strategy
30645,Medieval
30645,Civilization
30645,Nautical
30645,Ancient
30645,Economic
30645,Territory Building
27976,Card Game
27976,Fantasy
27976,Abstract Strategy
27976,Exploration
27976,Abstract Strategy
27976,Civilization
27976,Nautical
195560,Economic
195560,Negotiation
195560,Political
195560,Exploration
195560,Economic
195560,Territory Building
195560,Economic
195560,Territory Building
195560,Civilization
195560,Nautical
66356,Civilization
66356,Nautical
66356,Civilization
66356,Nautical
66356,Abstract Strategy
66356,Medieval
66356,Economic
66356,Territory Building
66356,Civilization
66356,Nautical
108784,Economic
108784,Negotiation
108784,Political
108784,Civilization
108784,Fantasy
108784,Abstract Strategy
108784,Civilization
108784,Fantasy
108784,Ancient
319966,Abstract Strategy
319966,Medieval
319966,Economic
319966,Negotiation
319966,Political
319966,Exploration
319966,Exploration
319966,Civilization
319966,Nautical
319966,Civilization
319966,Nautical
191977,Economic
191977,Negotiation
191977,Political
191977,Exploration
191977,Economic
191977,Negotiation
191977,Political
191977,Exploration
191977,Abstract Strategy
191977,Abstract Strategy
108906,Economic
108906,Negotiation
108906,Political
108906,Civilization
108906,Fantasy
108906,Exploration
108906,Civilization
108906,Nautical
491,Ancient
491,Exploration
491,Economic
491,Negotiation
491,Political
106217,Economic
106217,Negotiation
106217,Political
106217,Civilization
106217,Nautical
106217,Card Game
106217,Fantasy
106217,Economic
106217,Negotiation
106217,Political
106217,Abstract Strategy
172047,Economic
172047,Negotiation
172047,Political
172047,Abstract Strategy
172047,Card Game
172047,Fantasy
172047,Ancient
172047,Abstract Strategy
207243,Card Game
207243,Fantasy
207243,Abstract Strategy
207243,Card Game
207243,Fantasy
207243,Ancient
207243,Abstract Strategy
207243,Medieval
240,Card Game
240,Fantasy
240,Ancient
160851,Economic
160851,Negotiation
160851,Political
160851,Civilization
160851,Nautical
160851,Civilization
160851,Fantasy
160851,Economic
160851,Territory Building
160851,Economic
160851,Negotiation
160851,Political
239464,Card Game
239464,Fantasy
239464,Abstract Strategy
239464,Medieval
239464,Exploration
239464,Ancient
239464,Civilization
239464,Nautical
239464,Ancient
1465,Economic
1465,Negotiation
1465,Political
1465,Ancient
1465,Civilization
1465,Nautical
1465,Economic
1465,Territory Building
291572,Card Game
291572,Fantasy
291572,Exploration
291572,Economic
291572,Negotiation
291572,Political
291572,Economic
291572,Territory Building
291572,Abstract Strategy
291572,Card Game
291572,Fantasy
202408,Card Game
202408,Fantasy
202408,Card Game
202408,Fantasy
202408,Ancient
202408,Civilization
202408,Fantasy
301880,Abstract Strategy
301880,Medieval
301880,Economic
301880,Negotiation
301880,Political
301880,Civilization
301880,Fantasy
301880,Civilization
301880,Fantasy
201921,Card Game
201921,Fantasy
201921,Economic
201921,Negotiation
201921,Political
201921,Exploration
201921,Card Game
201921,Fantasy
201921,Economic
201921,Negotiation
201921,Political
52461,Economic
52461,Territory Building
52461,Card Game
52461,Fantasy
52461,Ancient
52461,Civilization
52461,Nautical
52461,Economic
52461,Negotiation
52461,Political
180593,Economic
180593,Negotiation
180593,Political
180593,Civilization
180593,Fantasy
180593,Economic
180593,Territory Building
180593,Exploration
180593,Abstract Strategy
180593,Medieval
904,Exploration
904,Ancient
552,Economic
552,Territory Building
552,Economic
552,Territory Building
552,Card Game
552,Fantasy
8051,Civilization
8051,Fantasy
8051,Economic
8051,Territory Building
8051,Economic
8051,Negotiation
8051,Political
258210,Card Game
258210,Fantasy
258210,Economic
258210,Territory Building
258210,Civilization
258210,Fantasy
258210,Card Game
258210,Fantasy
258210,Economic
258210,Negotiation
258210,Political
206480,Card Game
206480,Fantasy
206480,Civilization
206480,Nautical
206480,Ancient
206480,Civilization
206480,Fantasy
234477,Card Game
234477,Fantasy
234477,Abstract Strategy
234477,Medieval
234477,Ancient
234477,Ancient
234477,Abstract Strategy
234477,Abstract Strategy
227460,Card Game
227460,Fantasy
227460,Card Game
227460,Fantasy
227460,Abstract Strategy
227460,Ancient
227460,Civilization
227460,Nautical
131260,Economic
131260,Negotiation
131260,Political
131260,Abstract Strategy
131260,Medieval
131260,Economic
131260,Negotiation
131260,Political
131260,Card Game
131260,Fantasy
131260,Civilization
131260,Nautical
169124,Economic
169124,Negotiation
169124,Political
169124,Civilization
169124,Nautical
169124,Exploration
169124,Economic
169124,Negotiation
169124,Political
169124,Card Game
169124,Fantasy
169124,Ancient
207830,Card Game
207830,Fantasy
207830,Abstract Strategy
207830,Civilization
207830,Fantasy
207830,Abstract Strategy
207830,Medieval
216459,Card Game
216459,Fantasy
216459,Economic
216459,Negotiation
216459,Political
216459,Civilization
216459,Nautical
216459,Ancient
216459,Economic
216459,Territory Building
216459,Exploration
2093,Card Game
2093,Fantasy
2093,Exploration
2093,Abstract Strategy
2093,Medieval
27588,Card Game
27588,Fantasy
27588,Abstract Strategy
27588,Economic
27588,Territory Building
27588,Civilization
27588,Fantasy
27588,Civilization
27588,Fantasy
147151,Economic
147151,Negotiation
147151,Political
147151,Ancient
147151,Abstract Strategy
147151,Economic
147151,Negotiation
147151,Political
147151,Economic
147151,Territory Building
147151,Economic
147151,Negotiation
147151,Political
274638,Card Game
274638,Fantasy
274638,Abstract Strategy
274638,Ancient
274638,Civilization
274638,Nautical
274638,Abstract Strategy
274638,Medieval
274638,Civilization
274638,Fantasy
59946,Economic
59946,Territory Building
59946,Exploration
59946,Exploration
59946,Ancient
59946,Civilization
59946,Nautical
284760,Card Game
284760,Fantasy
284760,Civilization
284760,Fantasy
284760,Ancient
284760,Abstract Strategy
284760,Civilization
284760,Nautical
266830,Card Game
266830,Fantasy
266830,Civilization
266830,Nautical
266830,Civilization
266830,Nautical
266830,Civilization
266830,Fantasy
266830,Abstract Strategy
266830,Medieval
216600,Card Game
216600,Fantasy
216600,Economic
216600,Negotiation
216600,Political
216600,Civilization
216600,Nautical
216600,Civilization
216600,Nautical
38054,Abstract Strategy
38054,Medieval
38054,Civilization
38054,Fantasy
38054,Economic
38054,Territory Building
38054,Ancient
244608,Card Game
244608,Fantasy
244608,Ancient
244608,Ancient
244608,Civilization
244608,Nautical
244608,Civilization
244608,Fantasy
203427,Card Game
203427,Fantasy
203427,Abstract Strategy
203427,Medieval
203427,Ancient
203427,Card Game
203427,Fantasy
203427,Abstract Strategy
204472,Card Game
204472,Fantasy
204472,Ancient
204472,Ancient
204472,Abstract Strategy
204472,Card Game
204472,Fantasy
218479,Card Game
218479,Fantasy
218479,Economic
218479,Negotiation
218479,Political
218479,Civilization
218479,Fantasy
218479,Ancient
218479,Abstract Strategy
218479,Exploration
95064,Exploration
95064,Economic
95064,Territory Building
95064,Civilization
95064,Nautical
95064,Ancient
69779,Civilization
69779,Nautical
69779,Exploration
69779,Abstract Strategy
69779,Abstract Strategy
69779,Exploration
158275,Economic
158275,Negotiation
158275,Political
158275,Economic
158275,Territory Building
158275,Civilization
158275,Fantasy
158275,Card Game
158275,Fantasy
158275,Abstract Strategy
158275,Economic
158275,Territory Building
272738,Card Game
272738,Fantasy
272738,Abstract Strategy
272738,Card Game
272738,Fantasy
272738,Abstract Strategy
272738,Abstract Strategy
272738,Medieval
272738,Civilization
272738,Fantasy
220517,Card Game
220517,Fantasy
220517,Card Game
220517,Fantasy
220517,Economic
220517,Territory Building
220517,Economic
220517,Negotiation
220517,Political
220517,Abstract Strategy
125678,Economic
125678,Negotiation
125678,Political
125678,Card Game
125678,Fantasy
125678,Economic
125678,Territory Building
125678,Civilization
125678,Nautical
125678,Abstract Strategy
125678,Civilization
125678,Fantasy
171669,Economic
171669,Negotiation
171669,Political
171669,Abstract Strategy
171669,Economic
171669,Negotiation
171669,Political
171669,Civilization
171669,Nautical
171669,Civilization
171669,Nautical
171669,Exploration
218121,Card Game
218121,Fantasy
218121,Economic
218121,Negotiation
218121,Political
218121,Civilization
218121,Fantasy
218121,Economic
218121,Negotiation
218121,Political
218121,Card Game
218121,Fantasy
218121,Economic
218121,Negotiation
218121,Political
554,Economic
554,Territory Building
554,Economic
554,Territory Building
554,Ancient
298069,Card Game
298069,Fantasy
298069,Exploration
298069,Civilization
298069,Fantasy
298069,Civilization
298069,Nautical
298069,Exploration
174570,Economic
174570,Negotiation
174570,Political
174570,Abstract Strategy
174570,Ancient
174570,Economic
174570,Territory Building
174570,Abstract Strategy
193214,Economic
193214,Negotiation
193214,Political
193214,Exploration
193214,Abstract Strategy
193214,Medieval
193214,Card Game
193214,Fantasy
193214,Economic
193214,Negotiation
193214,Political
193214,Ancient
19600,Economic
19600,Negotiation
19600,Political
19600,Exploration
19600,Civilization
19600,Nautical
214029,Card Game
214029,Fantasy
214029,Economic
214029,Negotiation
214029,Political
214029,Ancient
214029,Card Game
214029,Fantasy
214029,Exploration
154086,Economic
154086,Negotiation
154086,Political
154086,Economic
154086,Territory Building
154086,Ancient
154086,Civilization
154086,Fantasy
154086,Civilization
154086,Nautical
939,Exploration
939,Abstract Strategy
939,Medieval
939,Exploration
219215,Card Game
219215,Fantasy
219215,Economic
219215,Negotiation
219215,Political
219215,Exploration
219215,Card Game
219215,Fantasy
219215,Economic
219215,Negotiation
219215,Political
219215,Economic
219215,Territory Building
212402,Card Game
212402,Fantasy
212402,Economic
212402,Negotiation
212402,Political
212402,Card Game
212402,Fantasy
212402,Ancient
212402,Card Game
212402,Fantasy
56692,Economic
56692,Territory Building
56692,Civilization
56692,Nautical
56692,Civilization
56692,Nautical
56692,Exploration
56692,Card Game
56692,Fantasy
180680,Economic
180680,Negotiation
180680,Political
180680,Civilization
180680,Fantasy
180680,Civilization
180680,Nautical
180680,Civilization
180680,Fantasy
161866,Economic
161866,Negotiation
161866,Political
161866,Civilization
161866,Nautical
161866,Economic
161866,Negotiation
161866,Political
161866,Civilization
161866,Fantasy
161866,Civilization
161866,Nautical
161866,Civilization
161866,Nautical
66505,Civilization
66505,Nautical
66505,Civilization
66505,Nautical
66505,Economic
66505,Territory Building
66505,Economic
66505,Territory Building
165838,Economic
165838,Negotiation
165838,Political
165838,Civilization
165838,Nautical
165838,Economic
165838,Territory Building
165838,Civilization
165838,Fantasy
165838,Abstract Strategy
165838,Medieval
165838,Civilization
165838,Fantasy
25669,Card Game
25669,Fantasy
25669,Economic
25669,Territory Building
25669,Civilization
25669,Nautical
25669,Civilization
25669,Nautical
25669,Exploration
131646,Economic
131646,Negotiation
131646,Political
131646,Abstract Strategy
131646,Medieval
131646,Economic
131646,Negotiation
131646,Political
131646,Civilization
131646,Nautical
131646,Ancient
131646,Civilization
131646,Nautical
224,Card Game
224,Fantasy
224,Card Game
224,Fantasy
224,Ancient
283863,Card Game
283863,Fantasy
283863,Civilization
283863,Fantasy
283863,Abstract Strategy
283863,Medieval
283863,Civilization
283863,Fantasy
283863,Civilization
283863,Nautical
283863,Abstract Strategy
283863,Medieval
72225,Abstract Strategy
72225,Card Game
72225,Fantasy
72225,Card Game
72225,Fantasy
72225,Card Game
72225,Fantasy
72225,Economic
72225,Territory Building
72287,Abstract Strategy
72287,Card Game
72287,Fantasy
72287,Card Game
72287,Fantasy
72287,Civilization
72287,Fantasy
72287,Abstract Strategy
200077,Card Game
200077,Fantasy
200077,Abstract Strategy
200077,Abstract Strategy
178336,Economic
178336,Negotiation
178336,Political
178336,Abstract Strategy
178336,Civilization
178336,Fantasy
178336,Abstract Strategy
178336,Medieval
178336,Abstract Strategy
178336,Medieval
178336,Civilization
178336,Nautical
207691,Card Game
207691,Fantasy
207691,Abstract Strategy
207691,Civilization
207691,Nautical
207691,Exploration
207691,Economic
207691,Negotiation
207691,Political
244114,Card Game
244114,Fantasy
244114,Ancient
244114,Ancient
244114,Economic
244114,Negotiation
244114,Political
244114,Economic
244114,Negotiation
244114,Political
244114,Ancient
168917,Economic
168917,Negotiation
168917,Political
168917,Civilization
168917,Nautical
168917,Civilization
168917,Fantasy
168917,Exploration
168917,Economic
168917,Negotiation
168917,Political
168917,Abstract Strategy
182340,Economic
182340,Negotiation
182340,Political
182340,Civilization
182340,Fantasy
182340,Card Game
182340,Fantasy
182340,Abstract Strategy
182340,Medieval
182340,Ancient
197405,Economic
197405,Negotiation
197405,Political
197405,Exploration
197405,Abstract Strategy
197405,Ancient
197405,Economic
197405,Territory Building
150999,Economic
150999,Negotiation
150999,Political
150999,Economic
150999,Territory Building
150999,Exploration
150999,Exploration
150999,Exploration
238992,Card Game
238992,Fantasy
238992,Abstract Strategy
238992,Medieval
238992,Civilization
238992,Fantasy
238992,Exploration
238992,Exploration
238992,Card Game
238992,Fantasy
85897,Civilization
85897,Fantasy
85897,Economic
85897,Territory Building
85897,Civilization
85897,Fantasy
85897,Exploration
85897,Abstract Strategy
204027,Card Game
204027,Fantasy
204027,Ancient
204027,Card Game
204027,Fantasy
204027,Abstract Strategy
15817,Economic
15817,Negotiation
15817,Political
15817,Economic
15817,Territory Building
15817,Civilization
15817,Fantasy
15817,Economic
15817,Negotiation
15817,Political
15817,Abstract Strategy
156776,Economic
156776,Negotiation
156776,Political
156776,Economic
156776,Territory Building
156776,Civilization
156776,Nautical
156776,Abstract Strategy
156776,Abstract Strategy
156776,Civilization
156776,Nautical
198740,Economic
198740,Negotiation
198740,Political
198740,Exploration
198740,Civilization
198740,Fantasy
198740,Abstract Strategy
198740,Ancient
242804,Card Game
242804,Fantasy
242804,Ancient
242804,Card Game
242804,Fantasy
242804,Civilization
242804,Fantasy
242804,Ancient
104710,Economic
104710,Negotiation
104710,Political
104710,Ancient
104710,Abstract Strategy
104710,Economic
104710,Negotiation
104710,Political
275467,Card Game
275467,Fantasy
275467,Abstract Strategy
275467,Economic
275467,Territory Building
275467,Ancient
275467,Civilization
275467,Nautical
275467,Abstract Strategy
235488,Card Game
235488,Fantasy
235488,Abstract Strategy
235488,Medieval
235488,Economic
235488,Territory Building
235488,Ancient
235488,Civilization
235488,Fantasy
235488,Civilization
235488,Fantasy
104363,Economic
104363,Negotiation
104363,Political
104363,Ancient
104363,Abstract Strategy
104363,Medieval
104363,Civilization
104363,Nautical
104363,Abstract Strategy
104363,Medieval
245643,Card Game
245643,Fantasy
245643,Ancient
245643,Economic
245643,Territory Building
245643,Civilization
245643,Nautical
245643,Ancient
245643,Abstract Strategy
245643,Medieval
89409,Civilization
89409,Fantasy
89409,Exploration
89409,Ancient
89409,Exploration
157403,Economic
157403,Negotiation
157403,Political
157403,Economic
157403,Territory Building
157403,Abstract Strategy
157403,Ancient
157403,Abstract Strategy
157403,Medieval
230080,Card Game
230080,Fantasy
230080,Abstract Strategy
230080,Medieval
230080,Civilization
230080,Fantasy
160018,Economic
160018,Negotiation
160018,Political
160018,Civilization
160018,Nautical
160018,Economic
160018,Negotiation
160018,Political
160018,Civilization
160018,Fantasy
66056,Civilization
66056,Nautical
66056,Civilization
66056,Nautical
66056,Economic
66056,Territory Building
66056,Civilization
66056,Nautical
244331,Card Game
244331,Fantasy
244331,Ancient
244331,Ancient
244331,Abstract Strategy
244331,Medieval
244331,Abstract Strategy
244331,Medieval
244331,Economic
244331,Negotiation
244331,Political
200954,Card Game
200954,Fantasy
200954,Exploration
200954,Economic
200954,Territory Building
200954,Ancient
185589,Economic
185589,Negotiation
185589,Political
185589,Civilization
185589,Fantasy
185589,Economic
185589,Territory Building
185589,Economic
185589,Territory Building
185589,Civilization
185589,Fantasy
185589,Exploration
222514,Card Game
222514,Fantasy
222514,Card Game
222514,Fantasy
222514,Card Game
222514,Fantasy
222514,Economic
222514,Territory Building
222514,Economic
222514,Negotiation
222514,Political
222514,Ancient
112,Economic
112,Negotiation
112,Political
112,Economic
112,Negotiation
112,Political
112,Card Game
112,Fantasy
1301,Economic
1301,Negotiation
1301,Political
1301,Abstract Strategy
1301,Medieval
1301,Economic
1301,Negotiation
1301,Political
141517,Economic
141517,Negotiation
141517,Political
141517,Ancient
141517,Economic
141517,Negotiation
141517,Political
141517,Economic
141517,Territory Building
141517,Economic
141517,Negotiation
141517,Political
141517,Abstract Strategy
248065,Card Game
248065,Fantasy
248065,Ancient
248065,Civilization
248065,Fantasy
248065,Civilization
248065,Nautical
248065,Economic
248065,Territory Building
157809,Economic
157809,Negotiation
157809,Political
157809,Economic
157809,Territory Building
157809,Abstract Strategy
157809,Civilization
157809,Fantasy
157809,Exploration
210296,Card Game
210296,Fantasy
210296,Economic
210296,Negotiation
210296,Political
210296,Card Game
210296,Fantasy
210296,Exploration
210296,Civilization
210296,Nautical
1382,Economic
1382,Negotiation
1382,Political
1382,Abstract Strategy
1382,Medieval
1382,Civilization
1382,Fantasy
1382,Card Game
1382,Fantasy
75449,Abstract Strategy
75449,Economic
75449,Territory Building
75449,Ancient
75449,Ancient
75449,Exploration
45986,Ancient
45986,Economic
45986,Territory Building
45986,Exploration
45986,Civilization
45986,Fantasy
45986,Civilization
45986,Nautical
22825,Card Game
22825,Fantasy
22825,Card Game
22825,Fantasy
22825,Civilization
22825,Fantasy
22825,Card Game
22825,Fantasy
22825,Economic
22825,Territory Building
284742,Card Game
284742,Fantasy
284742,Civilization
284742,Fantasy
284742,Ancient
284742,Abstract Strategy
284742,Ancient
284742,Card Game
284742,Fantasy
171233,Economic
171233,Negotiation
171233,Political
171233,Abstract Strategy
171233,Economic
171233,Negotiation
171233,Political
171233,Card Game
171233,Fantasy
171233,Abstract Strategy
171233,Medieval
171233,Abstract Strategy
171233,Medieval
60,Civilization
60,Nautical
198454,Economic
198454,Negotiation
198454,Political
198454,Exploration
198454,Civilization
198454,Fantasy
198454,Ancient
198454,Economic
198454,Territory Building
198454,Ancient
1822,Economic
1822,Negotiation
1822,Political
1822,Civilization
1822,Fantasy
1822,Card Game
1822,Fantasy
1822,Card Game
1822,Fantasy
253284,Card Game
253284,Fantasy
253284,Economic
253284,Territory Building
253284,Abstract Strategy
253284,Medieval
253284,Card Game
253284,Fantasy
253284,Civilization
253284,Fantasy
253284,Ancient
8203,Civilization
8203,Fantasy
8203,Card Game
8203,Fantasy
8203,Abstract Strategy
8203,Medieval
136991,Economic
136991,Negotiation
136991,Political
136991,Abstract Strategy
136991,Medieval
136991,Civilization
136991,Nautical
136991,Exploration
136991,Exploration
136991,Economic
136991,Negotiation
136991,Political
283864,Card Game
283864,Fantasy
283864,Civilization
283864,Fantasy
283864,Abstract Strategy
283864,Medieval
283864,Civilization
283864,Fantasy
283864,Civilization
283864,Nautical
283864,Ancient
191231,Economic
191231,Negotiation
191231,Political
191231,Exploration
191231,Economic
191231,Negotiation
191231,Political
191231,Card Game
191231,Fantasy
191231,Abstract Strategy
191231,Medieval
191231,Economic
191231,Negotiation
191231,Political
196526,Economic
196526,Negotiation
196526,Political
196526,Exploration
196526,Civilization
196526,Nautical
196526,Economic
196526,Territory Building
196526,Card Game
196526,Fantasy
196526,Civilization
196526,Nautical
217449,Card Game
217449,Fantasy
217449,Economic
217449,Negotiation
217449,Political
217449,Abstract Strategy
217449,Ancient
217449,Ancient
217449,Exploration
130176,Economic
130176,Negotiation
130176,Political
130176,Abstract Strategy
130176,Medieval
130176,Economic
130176,Negotiation
130176,Political
130176,Abstract Strategy
130176,Civilization
130176,Nautical
127518,Economic
127518,Negotiation
127518,Political
127518,Card Game
127518,Fantasy
127518,Abstract Strategy
127518,Economic
127518,Territory Building
127518,Economic
127518,Negotiation
